Cationic_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Cationic_Lipid_to_mRNA_weight_ratio,Dosage,Num_tails,Num_carbon_in_tail,MolWt,Exposure_time,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_HeLa,Model_type_IGROV1
35.0,16.0,46.5,2.5,10.0,10.0,2.0,6,490.7290000000005,24,1.0,0.0,1.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,25.0,2.0,6,,24,1.0,0.0,1.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,6,491.7170000000005,24,1.0,0.0,1.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.1075851,25.0,3.0,12,,24,1.0,0.0,1.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,25.0,2.0,6,,24,1.0,0.0,1.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5,604.8730000000003,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,9,587.8900000000002,24,1.0,0.0,1.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,14.02128812,25.0,3.0,8,,24,1.0,0.0,1.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,9,602.9050000000002,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5,491.7170000000004,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7,716.0609999999999,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5,591.8340000000002,24,1.0,0.0,1.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.16332115,25.0,4.0,12,,24,1.0,0.0,1.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,13.25926179,25.0,3.0,6,,24,1.0,0.0,1.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,13.92164119,25.0,3.0,8,,24,1.0,0.0,1.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,25.0,2.0,6,,24,1.0,0.0,1.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7,646.9540000000001,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,6,519.7710000000005,24,1.0,0.0,1.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.68246076,25.0,2.0,8,,24,1.0,0.0,1.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,9,560.8640000000004,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8,548.8130000000004,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,6,618.9000000000002,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5,674.9680000000002,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,9,546.8370000000004,24,1.0,0.0,1.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,20.34987096,25.0,6.0,8,,24,1.0,0.0,1.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8,602.9050000000002,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5,448.6480000000003,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7,532.8100000000005,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7,490.7290000000005,24,1.0,0.0,1.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,11.85778082,25.0,2.0,8,,24,1.0,0.0,1.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7,531.7820000000005,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5,517.7550000000006,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7,518.7830000000005,24,1.0,0.0,1.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,13.11135437,25.0,2.0,12,,24,1.0,0.0,1.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,25.0,2.0,6,,24,1.0,0.0,1.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,25.0,6.0,6,,24,1.0,0.0,1.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7,518.7830000000005,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5,448.64800000000025,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5,673.9800000000002,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5,531.7820000000005,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7,504.7560000000004,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,6,504.7560000000004,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8,559.8360000000004,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8,576.8670000000003,24,1.0,0.0,1.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,25.0,6.0,6,,24,1.0,0.0,1.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5,646.9540000000002,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7,746.1309999999999,24,1.0,0.0,1.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,25.0,2.0,6,,24,1.0,0.0,1.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,15.83275417,25.0,4.0,6,,24,1.0,0.0,1.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5,662.9570000000002,24,1.0,0.0,1.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,11.89655679,25.0,2.0,8,,24,1.0,0.0,1.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8,519.7710000000005,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,6,717.049,24,1.0,0.0,1.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,13.25926179,25.0,3.0,6,,24,1.0,0.0,1.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5,620.8760000000002,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7,675.008,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,9,504.75600000000054,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5,576.8190000000002,24,1.0,0.0,1.0,0.0,1.0,0.0
