Cationic_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Cationic_Lipid_to_mRNA_weight_ratio,Dosage,Num_tails,Num_carbon_in_tail,MolWt,Exposure_time,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1
17.3,12.5,24.2,1.0,10.0,15.0,2.0,14.0,556.8980000000003,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,12.0,786.2909999999994,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,25.0,6.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8.0,518.7830000000006,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,588.8780000000004,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,17.01712147,25.0,4.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,12.0,583.0240000000002,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,12.0,743.2219999999994,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,705.038,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,16.0,665.1699999999997,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.21769967,25.0,4.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,14.0,954.5749999999988,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,491.7170000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,25.0,6.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
40.0,18.64586693548388,35.878766326134766,2.080878750000001,10.0,15.0,2.0,8.0,554.9010000000003,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,590.8460000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.91306346,25.0,4.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,16.0,633.0399999999998,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,16.0,639.1319999999998,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,534.7860000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8.0,546.8370000000004,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,26.23378446,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,434.62100000000027,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,14.64689559,25.0,3.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
56.49717514,0.0,43.50282486,0.0,30.44912281,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,20.34987096,25.0,6.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
37.0933434465019,20.78763440860215,40.0,2.3198999999999996,10.0,15.0,2.0,12.0,667.1169999999997,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,661.9690000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,14.0,526.9160000000005,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,12.48975624,25.0,2.0,12.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,13.25926179,25.0,3.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,590.8460000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,16.0,897.518999999999,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,6.0,531.7820000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,462.6750000000004,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8.0,573.8630000000003,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
40.0,20.531216397849462,39.506595111858275,2.2912837500000003,10.0,50.0,2.0,10.0,611.009,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8.0,547.8250000000004,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,29.74601504,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0,0.0
37.09334344650188,20.78763440860215,40.0,2.3198999999999996,10.0,50.0,2.0,12.0,667.1170000000001,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
56.49717514,0.0,43.50282486,0.0,37.2043609,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,718.077,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,646.9140000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,12.0,576.9320000000002,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,14.0,799.3299999999992,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
56.49717514,0.0,43.50282486,0.0,17.9237594,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,3.0,16.0,1381.325999999999,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,16.0,898.5069999999989,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,11.3873675,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,21.00407112,25.0,6.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,16.21769967,25.0,4.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
29.619805587707592,20.78763440860215,40.0,2.3198999999999996,10.0,15.0,2.0,14.0,835.4409999999992,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
29.619805587707592,20.78763440860215,40.0,2.3198999999999996,10.0,50.0,2.0,14.0,835.4409999999992,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
37.09334344650188,20.78763440860215,40.0,2.3198999999999996,10.0,15.0,2.0,12.0,667.1170000000001,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
56.49717514,0.0,43.50282486,0.0,30.45243108,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,9.0,486.7630000000005,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,17.32804349,25.0,4.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,11.85778082,25.0,2.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,6.0,590.8460000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,14.0,574.9600000000003,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,13.25926179,25.0,3.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
56.49717514,0.0,43.50282486,0.0,24.12115288,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,6.0,476.70200000000045,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8.0,630.9590000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,463.6630000000003,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
40.0,15.820799731182811,30.44271304797624,1.7656012500000016,10.0,15.0,2.0,12.0,470.82700000000045,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
34.21563137336238,20.787634408602152,40.0,2.3198999999999996,10.0,50.0,2.0,12.0,723.2249999999998,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,574.8510000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,16.0,639.132,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8.0,504.7560000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,17.61814833,25.0,4.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,546.7970000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,16.0,855.4379999999991,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,25.0,6.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,16.0,631.0679999999999,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,12.0,498.8620000000005,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,462.6750000000003,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,34.66776942,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,9.0,568.9970000000002,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,11.89655679,25.0,2.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,16.65781575,25.0,4.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,675.9960000000001,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,660.9810000000001,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,3.0,12.0,1213.001999999999,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
56.49717514,0.0,43.50282486,0.0,15.81443609,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,492.7050000000004,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,31.82957393,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29.619805587707592,20.78763440860215,40.0,2.3198999999999996,10.0,50.0,2.0,12.0,835.4409999999992,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,744.1149999999999,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,34.03706767,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,630.9590000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,9.0,799.2899999999995,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,576.8670000000003,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
29.619805587707592,20.78763440860215,40.0,2.3198999999999996,10.0,50.0,2.0,14.0,835.4409999999992,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,520.7590000000006,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,759.1299999999998,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,6.0,574.8510000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,22.64272036,25.0,6.0,12.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,533.7980000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,22.13909774,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0,0.0
31.75228047574017,20.787634408602152,40.0,2.3199,10.0,15.0,2.0,12.0,779.3329999999995,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,548.7650000000004,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,21.28626566,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0,0.0
40.0,13.935450268817217,26.81488426225271,1.5551962500000014,10.0,15.0,2.0,10.0,414.71900000000034,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.21769967,25.0,4.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
56.49717514,0.0,43.50282486,0.0,27.61423559,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,758.1419999999998,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,9.0,716.1559999999996,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,546.8370000000004,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,12.0,612.0219999999999,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,618.9000000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,42.4743609,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,25.0,6.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
34.21563137336238,20.787634408602152,40.0,2.3198999999999996,10.0,15.0,2.0,14.0,723.2249999999998,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,489.7010000000003,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
50.0,10.0,38.5,1.5,10.0,50.0,2.0,19.0,642.1100000000001,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8.0,547.8250000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,6.0,604.8730000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,476.70200000000034,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,21.05699789,25.0,6.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,9.0,597.9949999999999,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,3.0,16.0,1339.244999999999,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,632.9270000000001,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,6.0,1028.3290000000002,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,8.0,1168.5990000000002,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,10.0,1308.8690000000006,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,9.0,1308.8690000000006,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,12.0,1449.139000000001,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,14.0,1589.4090000000012,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,6.0,1349.026,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,8.0,1601.5120000000006,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,10.0,1853.998000000001,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,9.0,1853.998,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,12.0,2106.4840000000013,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,14.0,2358.9700000000007,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,6.0,1487.0570000000007,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,8.0,1739.5430000000003,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,10.0,1992.029000000001,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,9.0,1992.029,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,12.0,2244.5150000000003,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,14.0,2497.0009999999997,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,6.0,1197.684999999999,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,8.0,1394.0629999999992,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,10.0,1590.4409999999991,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,9.0,1590.4409999999991,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,12.0,1786.819,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,14.0,1983.1970000000003,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,6.0,1378.7840000000008,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,8.0,1519.054000000001,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,7.0,1519.0540000000003,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,10.0,1659.3240000000012,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,12.0,1799.5940000000007,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,6.0,1979.8450000000007,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,8.0,2232.3310000000006,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,7.0,2232.330999999999,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,10.0,2484.817,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,12.0,2737.3030000000003,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,6.0,2117.8759999999997,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,8.0,2370.3619999999996,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,7.0,2370.3619999999983,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,10.0,2622.8479999999986,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,12.0,2875.333999999996,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,6.0,1688.3219999999992,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,8.0,1884.6999999999996,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,7.0,1884.699999999999,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,10.0,2081.0779999999995,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,12.0,2277.456,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6.5,1.0,26.6,24.2,7.027330447330451,50.0,8.0,10.0,1947.9760000000008,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,7.432150072150075,50.0,8.0,11.0,2060.192000000001,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,7.836969696969701,50.0,8.0,12.0,2172.4080000000013,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,8.241789321789323,50.0,8.0,13.0,2284.6240000000003,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,8.646608946608948,50.0,8.0,14.0,2396.8400000000006,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,9.456248196248197,50.0,8.0,16.0,2621.272,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,6.091738816738815,50.0,7.0,10.0,1688.6299999999994,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,6.445955988455988,50.0,7.0,11.0,1786.819,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,6.800173160173161,50.0,7.0,12.0,1885.0080000000005,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,7.154390331890333,50.0,7.0,13.0,1983.1970000000003,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,8.870360750360746,50.0,10.0,11.0,2458.8639999999987,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,4.974761904761908,50.0,5.0,10.0,1379.0040000000008,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,5.2277741702741745,50.0,5.0,11.0,1449.139000000001,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,5.48078643578644,50.0,5.0,12.0,1519.274000000001,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,5.7337987012987055,50.0,5.0,13.0,1589.4090000000012,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,5.986810966810971,50.0,5.0,14.0,1659.5440000000012,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,6.492835497835501,50.0,5.0,16.0,1799.8140000000008,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,8.393755411255407,50.0,10.0,11.0,2326.748999999999,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,8.899779942279942,50.0,10.0,12.0,2467.019,24,0.0,1.0,0.0,1.0,1.0,0.0,0.0
