Cationic_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Cationic_Lipid_to_mRNA_weight_ratio,Dosage,Num_tails,Num_carbon_in_tail,MolWt,Exposure_time,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_HeLa,Model_type_IGROV1
23.80952381,23.80952381,47.61904762,4.761904762,22.64272036,25.0,6.0,12.0,,24,1.0,0.0,1.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,533.7980000000005,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,548.7650000000004,24,1.0,0.0,1.0,0.0,1.0,0.0
56.49717514,0.0,43.50282486,0.0,21.28626566,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.21769967,25.0,4.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,1.0
56.49717514,0.0,43.50282486,0.0,27.61423559,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0
56.49717514,0.0,43.50282486,0.0,23.41804511,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,758.1419999999998,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,617.8720000000002,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,420.5940000000002,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,546.8370000000004,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,618.9000000000002,24,1.0,0.0,1.0,0.0,1.0,0.0
56.49717514,0.0,43.50282486,0.0,42.4743609,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,25.0,6.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,489.7010000000003,24,1.0,0.0,1.0,0.0,1.0,0.0
56.49717514,0.0,43.50282486,0.0,36.04822055,,,,,24,0.0,0.0,0.0,1.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8.0,547.8250000000005,24,1.0,0.0,1.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,6.0,604.8730000000002,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,476.70200000000034,24,1.0,0.0,1.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,632.9270000000001,24,1.0,0.0,1.0,0.0,1.0,0.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,6.0,1028.3290000000002,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,8.0,1168.5990000000002,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,10.0,1308.8690000000006,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,9.0,1308.8690000000006,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,12.0,1449.139000000001,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,14.0,1589.4090000000012,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,6.0,1349.026,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,8.0,1601.5120000000006,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,10.0,1853.998000000001,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,9.0,1853.998,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,12.0,2106.4840000000013,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,14.0,2358.9700000000007,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,6.0,1487.0570000000007,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,8.0,1739.5430000000003,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,10.0,1992.029000000001,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,9.0,1992.029,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,12.0,2244.5150000000003,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,14.0,2497.0009999999997,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,6.0,1197.684999999999,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,8.0,1394.0629999999992,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,10.0,1590.4409999999991,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,9.0,1590.4409999999991,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,12.0,1786.819,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,14.0,1983.1970000000003,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,6.0,1378.7840000000008,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,8.0,1519.054000000001,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,7.0,1519.0540000000003,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,10.0,1659.3240000000012,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,12.0,1799.5940000000007,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,6.0,1979.8450000000007,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,8.0,2232.3310000000006,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,7.0,2232.330999999999,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,10.0,2484.817,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,12.0,2737.3030000000003,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,6.0,2117.8759999999997,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,8.0,2370.3619999999996,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,7.0,2370.3619999999983,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,10.0,2622.8479999999986,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,12.0,2875.333999999996,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,6.0,1688.3219999999992,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,8.0,1884.6999999999996,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,7.0,1884.699999999999,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,10.0,2081.0779999999995,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,12.0,2277.456,24,1.0,0.0,1.0,0.0,0.0,1.0
6.5,1.0,26.6,24.2,7.027330447330451,50.0,8.0,10.0,1947.9760000000008,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,7.432150072150075,50.0,8.0,11.0,2060.192000000001,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,7.836969696969701,50.0,8.0,12.0,2172.4080000000013,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,8.241789321789323,50.0,8.0,13.0,2284.6240000000003,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,8.646608946608948,50.0,8.0,14.0,2396.8400000000006,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,9.456248196248197,50.0,8.0,16.0,2621.272,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,6.091738816738815,50.0,7.0,10.0,1688.6299999999994,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,6.445955988455988,50.0,7.0,11.0,1786.819,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,6.800173160173161,50.0,7.0,12.0,1885.0080000000005,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,7.154390331890333,50.0,7.0,13.0,1983.1970000000003,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,8.870360750360746,50.0,10.0,11.0,2458.8639999999987,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,4.974761904761908,50.0,5.0,10.0,1379.0040000000008,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,5.2277741702741745,50.0,5.0,11.0,1449.139000000001,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,5.48078643578644,50.0,5.0,12.0,1519.274000000001,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,5.7337987012987055,50.0,5.0,13.0,1589.4090000000012,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,5.986810966810971,50.0,5.0,14.0,1659.5440000000012,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,6.492835497835501,50.0,5.0,16.0,1799.8140000000008,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,8.393755411255407,50.0,10.0,11.0,2326.748999999999,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,8.899779942279942,50.0,10.0,12.0,2467.019,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,9.405804473304473,50.0,10.0,13.0,2607.2889999999993,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,9.23961038961039,50.0,9.0,14.0,2561.22,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,6.554274891774891,50.0,8.0,10.0,1816.845,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,7.363914141414143,50.0,8.0,12.0,2041.2770000000005,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,7.042521645021649,50.0,8.0,11.0,1952.1870000000013,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,7.447341269841275,50.0,8.0,12.0,2064.4030000000016,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,7.852160894660901,50.0,8.0,13.0,2176.619000000002,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,8.256980519480525,50.0,8.0,14.0,2288.8350000000014,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,3.244880952380951,50.0,4.0,11.0,899.4809999999997,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,3.4472907647907625,50.0,4.0,12.0,955.5889999999994,24,0.0,1.0,0.0,1.0,1.0,0.0
